"","Location_ID","Field_Collection_Start_Date","Field_Collection_End_Date","start","end","new_Result_Value","storm_length","id"
"83","SEAI1S8D_OUT",2011-01-12,2011-01-12,14986,14986,5201.229824,0,323
"96","SEAI1S8D_OUT",2011-01-20,2011-01-21,14994,14995,3541.582176,1,324
"10","SEAI1S8D_OUT",2011-02-12,2011-02-12,15017,15017,1327.548218,0,325
"165","SEAI1S8D_OUT",2011-03-24,2011-03-25,15057,15058,826.7372928,1,326
"150","SEAI1S8D_OUT",2011-05-14,2011-05-15,15108,15109,5591.15216,1,327
"277","SEAI1S8D_OUT",2011-05-25,2011-05-25,15119,15119,583.32608,0,328
"232","SEAI1S8D_OUT",2011-10-02,2011-10-03,15249,15250,408.4415232,1,329
"359","SEAI1S8D_OUT",2011-10-28,2011-10-28,15275,15275,1018.640246,0,330
"381","SEAI1S8D_OUT",2011-11-02,2011-11-02,15280,15280,933.0951936,0,331
"393","SEAI1S8D_OUT",2011-11-11,2011-11-11,15289,15289,635.995328,0,332
"395","SEAI1S8D_OUT",2011-11-16,2011-11-17,15294,15295,925.1664896,1,333
"512","SEAI1S8D_OUT",2011-12-26,2011-12-27,15334,15335,289.2815971,1,334
"116","SEAI1S8D_OUT",2012-01-04,2012-01-05,15343,15344,919.4748128,1,335
"2","SEAI1S8D_OUT",2012-01-29,2012-01-30,15368,15369,3853.633312,1,336
"19","SEAI1S8D_OUT",2012-02-17,2012-02-18,15387,15388,3862.41152,1,337
"282","SEAI1S8D_OUT",2012-06-22,2012-06-23,15513,15514,1569.062205,1,338
"293","SEAI1S8D_OUT",2012-07-20,2012-07-20,15541,15541,1483.120717,0,339
"55","SEAR1S8D_OUT",2009-02-25,2009-02-25,14300,14300,67.8470528,0,340
"130","SEAR1S8D_OUT",2009-03-05,2009-03-05,14308,14308,324.22736,0,341
"357","SEAR1S8D_OUT",2009-10-28,2009-10-29,14545,14546,56.17486784,1,342
"383","SEAR1S8D_OUT",2009-11-05,2009-11-06,14553,14554,436.07872,1,343
"411","SEAR1S8D_OUT",2009-12-31,2010-01-01,14609,14610,242.1907587,1,344
"78","SEAR1S8D_OUT",2010-01-07,2010-01-09,14616,14618,749.120944,2,345
"39","SEAR1S8D_OUT",2010-02-10,2010-02-12,14650,14652,181.9637568,2,346
"13","SEAR1S8D_OUT",2010-02-15,2010-02-16,14655,14656,194.3806736,1,347
"24","SEAR1S8D_OUT",2010-02-23,2010-02-24,14663,14664,38.72605568,1,348
"138","SEAR1S8D_OUT",2010-03-11,2010-03-12,14679,14680,832.797088,1,349
"177","SEAR1S8D_OUT",2010-03-25,2010-03-26,14693,14694,62.23183136,1,350
"213","SEAR1S8D_OUT",2010-08-31,2010-08-31,14852,14852,93.19625216,0,351
"235","SEAR1S8D_OUT",2010-09-15,2010-09-16,14867,14868,89.37348416,1,352
"328","SEAR1S8D_OUT",2010-10-08,2010-10-10,14890,14892,376.0810842,2,353
"351","SEAR1S8D_OUT",2010-10-23,2010-10-24,14905,14906,421.3256672,1,354
"372","SEAR1S8D_OUT",2010-10-30,2010-10-31,14912,14913,85.05800384,1,355
"272","SEAR1S8D_OUT",2010-11-17,2010-11-18,14930,14931,142.8610877,1,356
"484","SEAR1S8D_OUT",2010-11-29,2010-11-30,14942,14943,417.531216,1,357
"119","SEAR1S8D_OUT",2011-01-06,2011-01-07,14980,14981,139.7575664,1,358
"89","SEAR1S8D_OUT",2011-01-12,2011-01-12,14986,14986,761.2405344,0,359
"92","SEAR1S8D_OUT",2011-01-20,2011-01-21,14994,14995,296.7005987,1,360
"48","SEAR1S8D_OUT",2011-02-12,2011-02-12,15017,15017,290.2273782,0,361
"152","SEAR1S8D_OUT",2011-05-14,2011-05-15,15108,15109,722.927904,1,362
"230","SEAR1S8D_OUT",2011-09-17,2011-09-18,15234,15235,24.54783392,1,363
"374","SEAR1S8D_OUT",2011-11-02,2011-11-02,15280,15280,119.0126787,0,364
"307","SEAR1S8D_OUT",2011-11-11,2011-11-11,15289,15289,24.77153664,0,365
"258","SEAR1S8D_OUT",2011-11-16,2011-11-16,15294,15294,131.7325853,0,366
"509","SEAR1S8D_OUT",2011-12-26,2011-12-28,15334,15336,202.0658531,2,367
"111","SEAR1S8D_OUT",2012-01-24,2012-01-24,15363,15363,80.0232768,0,368
"36","SEAR1S8D_OUT",2012-01-29,2012-01-30,15368,15369,200.3243699,1,369
"21","SEAR1S8D_OUT",2012-02-20,2012-02-21,15390,15391,134.9493738,1,370
"31","SEAR1S8D_OUT",2012-02-24,2012-02-25,15394,15395,461.847008,1,371
"58","SEAR1S8D_OUT",2012-02-28,2012-02-29,15398,15399,195.7427117,1,372
"155","SEAR1S8D_OUT",2012-05-20,2012-05-21,15480,15481,45.0095536,1,373
"287","SEAR1S8D_OUT",2012-06-22,2012-06-23,15513,15514,327.5517523,1,374
"1093","SNO_COM",2009-08-10,2009-08-11,14466,14467,331.30656,1,375
"1148","SNO_COM",2009-09-19,2009-09-19,14506,14506,509.7024,0,376
"1234","SNO_COM",2009-10-23,2009-10-23,14540,14540,714.9992,0,377
"1363","SNO_COM",2009-11-13,2009-11-14,14561,14562,538.2457344,1,378
"1496","SNO_COM",2009-12-14,2009-12-15,14592,14593,466.660864,1,379
"465","SNO_COM",2010-01-08,2010-01-08,14617,14617,686.399232,0,380
"540","SNO_COM",2010-01-24,2010-01-25,14633,14634,412.575776,1,381
"601","SNO_COM",2010-02-10,2010-02-11,14650,14651,138.75232,1,382
"802","SNO_COM",2010-03-25,2010-03-25,14693,14693,118.93056,0,383
"1084","SNO_COM",2010-08-07,2010-08-08,14828,14829,23.786112,1,384
"1100","SNO_COM",2010-08-22,2010-08-22,14843,14843,56.8601344,0,385
"1108","SNO_COM",2010-08-26,2010-08-27,14847,14848,356.4235616,1,386
"1124","SNO_COM",2010-08-31,2010-09-01,14852,14853,1666.726848,1,387
"1245","SNO_COM",2010-10-23,2010-10-24,14905,14906,714.9992,1,388
"1297","SNO_COM",2010-11-01,2010-11-01,14914,14914,702.25664,0,389
"1452","SNO_COM",2010-11-29,2010-11-30,14942,14943,594.6528,1,390
"1474","SNO_COM",2010-12-11,2010-12-12,14954,14955,3543.705936,1,391
"440","SNO_COM",2011-01-04,2011-01-05,14978,14979,229.7341984,1,392
"557","SNO_COM",2011-01-29,2011-01-29,15003,15003,102.9598848,0,393
"779","SNO_COM",2011-03-21,2011-03-21,15054,15054,460.7709696,0,394
"852","SNO_COM",2011-04-03,2011-04-04,15067,15068,166.644368,1,395
"1140","SNO_COM",2011-09-17,2011-09-18,15234,15235,178.39584,1,396
"1163","SNO_COM",2011-09-25,2011-09-25,15242,15242,49.5544,0,397
"1180","SNO_COM",2011-10-02,2011-10-03,15249,15250,45.30688,1,398
"1282","SNO_COM",2011-10-28,2011-10-28,15275,15275,28.5433344,0,399
"1312","SNO_COM",2011-11-02,2011-11-02,15280,15280,286.3961152,0,400
"1353","SNO_COM",2011-11-11,2011-11-12,15289,15290,68.6399232,1,401
"1442","SNO_COM",2011-11-16,2011-11-17,15294,15295,204.164128,1,402
"425","SNO_COM",2012-01-02,2012-01-02,15341,15341,309.219456,0,403
"316","SNO_COM",2012-01-04,2012-01-04,15343,15343,389.6674848,0,404
"582","SNO_COM",2012-02-01,2012-02-01,15371,15371,644.2072,0,405
"651","SNO_COM",2012-02-20,2012-02-21,15390,15391,1173.306608,1,406
"690","SNO_COM",2012-02-28,2012-02-29,15398,15399,532.214256,1,407
"767","SNO_COM",2012-03-14,2012-03-15,15413,15414,1090.1968,1,408
"1037","SNO_COM",2012-06-12,2012-06-13,15503,15504,529.8922784,1,409
"1064","SNO_COM",2012-06-22,2012-06-23,15513,15514,693.7616,1,410
"1095","SNO_HDR",2009-08-10,2009-08-11,14466,14467,67.96032,1,411
"1151","SNO_HDR",2009-09-19,2009-09-19,14506,14506,79.28704,0,412
"1174","SNO_HDR",2009-09-29,2009-09-29,14516,14516,79.28704,0,413
"1237","SNO_HDR",2009-10-23,2009-10-23,14540,14540,134.5614336,0,414
"1332","SNO_HDR",2009-11-05,2009-11-06,14553,14554,187.2306816,1,415
"1499","SNO_HDR",2009-12-14,2009-12-15,14592,14593,88.4333664,1,416
"1516","SNO_HDR",2009-12-31,2010-01-01,14609,14610,75.322688,1,417
"464","SNO_HDR",2010-01-08,2010-01-08,14617,14617,165.0303104,0,418
"542","SNO_HDR",2010-01-24,2010-01-25,14633,14634,110.8885888,1,419
"674","SNO_HDR",2010-02-26,2010-02-27,14666,14667,83.251392,1,420
"803","SNO_HDR",2010-03-25,2010-03-25,14693,14693,34.1500608,0,421
"940","SNO_HDR",2010-04-26,2010-04-27,14725,14726,98.8822656,1,422
"1087","SNO_HDR",2010-08-07,2010-08-08,14828,14829,9.91088,1,423
"1113","SNO_HDR",2010-08-26,2010-08-27,14847,14848,70.5654656,1,424
"1122","SNO_HDR",2010-08-31,2010-09-01,14852,14853,203.6261088,1,425
"1248","SNO_HDR",2010-10-23,2010-10-24,14905,14906,134.5614336,1,426
"1303","SNO_HDR",2010-11-01,2010-11-01,14914,14914,205.2968,0,427
"1368","SNO_HDR",2010-11-15,2010-11-15,14928,14928,39.64352,0,428
"1454","SNO_HDR",2010-11-30,2010-11-30,14943,14943,75.7191232,0,429
"1482","SNO_HDR",2010-12-11,2010-12-12,14954,14955,1424.674842,1,430
"439","SNO_HDR",2011-01-04,2011-01-05,14978,14979,65.9215104,1,431
"608","SNO_HDR",2011-02-12,2011-02-12,15017,15017,51.5082592,0,432
"853","SNO_HDR",2011-04-03,2011-04-04,15067,15068,73.906848,1,433
"925","SNO_HDR",2011-04-25,2011-04-25,15089,15089,67.1957664,0,434
"1015","SNO_HDR",2011-05-25,2011-05-26,15119,15120,38.1144128,1,435
"1143","SNO_HDR",2011-09-17,2011-09-18,15234,15235,22.65344,1,436
"1286","SNO_HDR",2011-10-28,2011-10-28,15275,15275,14.1584,0,437
"1315","SNO_HDR",2011-11-02,2011-11-02,15280,15280,39.077184,0,438
"1355","SNO_HDR",2011-11-11,2011-11-12,15289,15290,41.05936,1,439
"1444","SNO_HDR",2011-11-16,2011-11-17,15294,15295,67.2524,1,440
"424","SNO_HDR",2012-01-02,2012-01-02,15341,15341,56.6336,0,441
"444","SNO_HDR",2012-01-04,2012-01-04,15343,15343,80.70288,0,442
"583","SNO_HDR",2012-02-01,2012-02-01,15371,15371,74.3316,0,443
"652","SNO_HDR",2012-02-20,2012-02-21,15390,15391,266.17792,1,444
"692","SNO_HDR",2012-02-28,2012-02-29,15398,15399,74.3316,1,445
"768","SNO_HDR",2012-03-14,2012-03-15,15413,15414,247.772,1,446
"1045","SNO_HDR",2012-06-12,2012-06-13,15503,15504,69.37616,1,447
"1067","SNO_HDR",2012-06-22,2012-06-23,15513,15514,49.271232,1,448
"1094","SNO_LDR",2009-08-10,2009-08-11,14466,14467,147.24736,1,449
"1157","SNO_LDR",2009-09-19,2009-09-19,14506,14506,212.376,0,450
"1176","SNO_LDR",2009-10-01,2009-10-02,14518,14519,166.502784,1,451
"1238","SNO_LDR",2009-10-23,2009-10-23,14540,14540,795.135744,0,452
"1500","SNO_LDR",2009-12-14,2009-12-15,14592,14593,397.567872,1,453
"460","SNO_LDR",2010-01-08,2010-01-09,14617,14618,1346.973542,1,454
"543","SNO_LDR",2010-01-24,2010-01-25,14633,14634,762.005088,1,455
"602","SNO_LDR",2010-02-10,2010-02-11,14650,14651,522.728128,1,456
"737","SNO_LDR",2010-03-11,2010-03-12,14679,14680,998.450368,1,457
"943","SNO_LDR",2010-04-26,2010-04-27,14725,14726,526.2394112,1,458
"1085","SNO_LDR",2010-08-07,2010-08-08,14828,14829,70.1973472,1,459
"1102","SNO_LDR",2010-08-22,2010-08-22,14843,14843,41.1159936,0,460
"1116","SNO_LDR",2010-08-26,2010-08-27,14847,14848,165.8514976,1,461
"1125","SNO_LDR",2010-08-31,2010-09-01,14852,14853,750.2819328,1,462
"1296","SNO_LDR",2010-10-30,2010-10-31,14912,14913,624.38544,1,463
"1465","SNO_LDR",2010-12-07,2010-12-08,14950,14951,2229.098496,1,464
"1480","SNO_LDR",2010-12-11,2010-12-12,14954,14955,8715.91104,1,465
"1506","SNO_LDR",2010-12-27,2010-12-28,14970,14971,1925.5424,1,466
"434","SNO_LDR",2011-01-04,2011-01-06,14978,14980,1449.876794,2,467
"590","SNO_LDR",2011-02-04,2011-02-04,15009,15009,1168.77592,0,468
"609","SNO_LDR",2011-02-12,2011-02-13,15017,15018,697.2728832,1,469
"750","SNO_LDR",2011-03-12,2011-03-13,15045,15046,1982.176,1,470
"781","SNO_LDR",2011-03-21,2011-03-22,15054,15055,566.336,1,471
"826","SNO_LDR",2011-03-28,2011-03-29,15061,15062,400.965888,1,472
"909","SNO_LDR",2011-04-20,2011-04-21,15084,15085,1019.4048,1,473
"973","SNO_LDR",2011-05-02,2011-05-03,15096,15097,2321.9776,1,474
"918","SNO_LDR",2011-05-25,2011-05-26,15119,15120,716.41504,1,475
"1141","SNO_LDR",2011-09-17,2011-09-18,15234,15235,108.0569088,1,476
"1183","SNO_LDR",2011-10-02,2011-10-03,15249,15250,155.7424,1,477
"1287","SNO_LDR",2011-10-28,2011-10-29,15275,15276,150.1639904,1,478
"1321","SNO_LDR",2011-11-02,2011-11-03,15280,15281,307.662032,1,479
"1352","SNO_LDR",2011-11-11,2011-11-12,15289,15290,322.6133024,1,480
"1443","SNO_LDR",2011-11-16,2011-11-17,15294,15295,726.750672,1,481
"426","SNO_LDR",2012-01-02,2012-01-03,15341,15342,1019.4048,1,482
"581","SNO_LDR",2012-01-31,2012-02-01,15370,15371,2123.76,1,483
"653","SNO_LDR",2012-02-20,2012-02-21,15390,15391,3638.482266,1,484
"772","SNO_LDR",2012-03-14,2012-03-15,15413,15414,3185.64,1,485
"1043","SNO_LDR",2012-06-12,2012-06-13,15503,15504,1076.0384,1,486
"1065","SNO_LDR",2012-06-22,2012-06-23,15513,15514,1359.2064,1,487
"1215","TAC001S8D_OF235",2009-10-16,2009-10-17,14533,14534,6863.99232,1,488
"1255","TAC001S8D_OF235",2009-10-28,2009-10-29,14545,14546,1486.632,1,489
"1336","TAC001S8D_OF235",2009-11-05,2009-11-06,14553,14554,4771.3808,1,490
"1414","TAC001S8D_OF235",2009-11-25,2009-11-27,14573,14575,9265.25696,2,491
"1509","TAC001S8D_OF235",2009-12-31,2009-12-31,14609,14609,2098.27488,0,492
"431","TAC001S8D_OF235",2010-01-04,2010-01-04,14613,14613,7819.401152,0,493
"454","TAC001S8D_OF235",2010-01-07,2010-01-08,14616,14617,2879.81856,1,494
"534","TAC001S8D_OF235",2010-01-24,2010-01-24,14633,14633,3185.64,0,495
"628","TAC001S8D_OF235",2010-02-15,2010-02-16,14655,14656,1883.0672,1,496
"739","TAC001S8D_OF235",2010-03-11,2010-03-12,14679,14680,6388.27008,1,497
"813","TAC001S8D_OF235",2010-03-28,2010-03-28,14696,14696,985.42464,0,498
"834","TAC001S8D_OF235",2010-04-02,2010-04-03,14701,14702,6386.571072,1,499
"1008","TAC001S8D_OF235",2010-05-25,2010-05-26,14754,14755,1438.49344,1,500
"1022","TAC001S8D_OF235",2010-06-04,2010-06-04,14764,14764,2061.46304,0,501
"1057","TAC001S8D_OF235",2010-06-19,2010-06-19,14779,14779,1158.15712,0,502
"1170","TAC001S8D_OF235",2010-09-26,2010-09-26,14878,14878,1458.3152,0,503
"1185","TAC001S8D_OF235",2010-10-08,2010-10-09,14890,14891,6759.749005,1,504
"1294","TAC001S8D_OF235",2010-10-30,2010-10-31,14912,14913,3436.323109,1,505
"1346","TAC001S8D_OF235",2010-11-09,2010-11-10,14922,14923,2493.506446,1,506
"1373","TAC001S8D_OF235",2010-11-29,2010-12-01,14942,14944,4691.140418,2,507
"1472","TAC001S8D_OF235",2010-12-11,2010-12-12,14954,14955,17163.10222,1,508
"516","TAC001S8D_OF235",2011-01-20,2011-01-21,14994,14995,1766.262127,1,509
"554","TAC001S8D_OF235",2011-01-29,2011-01-29,15003,15003,1065.992746,0,510
"611","TAC001S8D_OF235",2011-02-12,2011-02-12,15017,15017,4523.895805,0,511
"707","TAC001S8D_OF235",2011-03-04,2011-03-05,15037,15038,1701.919802,1,512
"844","TAC001S8D_OF235",2011-04-03,2011-04-05,15067,15069,2985.529309,2,513
"879","TAC001S8D_OF235",2011-04-13,2011-04-13,15077,15077,1303.712933,0,514
"968","TAC001S8D_OF235",2011-05-02,2011-05-02,15096,15096,1548.531789,0,515
"915","TAC001S8D_OF235",2011-05-25,2011-05-25,15119,15119,2602.769141,0,516
"1104","TAC001S8D_OF235",2011-08-22,2011-08-23,15208,15209,2025.846211,1,517
"1192","TAC001S8D_OF235",2011-10-10,2011-10-11,15257,15258,3003.194858,1,518
"1270","TAC001S8D_OF235",2011-10-28,2011-10-28,15275,15275,1789.480176,0,519
"1359","TAC001S8D_OF235",2011-11-11,2011-11-11,15289,15289,761.8918208,0,520
"1402","TAC001S8D_OF235",2011-11-21,2011-11-21,15299,15299,1271.797252,0,521
"317","TAC001S8D_OF235",2012-01-04,2012-01-05,15343,15344,4647.636384,1,522
"576","TAC001S8D_OF235",2012-01-31,2012-01-31,15370,15370,4209.122419,0,523
"635","TAC001S8D_OF235",2012-02-17,2012-02-18,15387,15388,7895.941462,1,524
"712","TAC001S8D_OF235",2012-03-05,2012-03-05,15404,15404,2515.94768,0,525
"769","TAC001S8D_OF235",2012-03-14,2012-03-15,15413,15414,2898.30943,1,526
"858","TAC001S8D_OF235",2012-04-03,2012-04-03,15433,15433,1330.861283,0,527
"898","TAC001S8D_OF235",2012-04-19,2012-04-20,15449,15450,7011.32463,1,528
"1029","TAC001S8D_OF235",2012-06-05,2012-06-05,15496,15496,549.3176032,0,529
"1240","TAC003S8D_OF245",2009-10-23,2009-10-23,14540,14540,937.28608,0,530
"1339","TAC003S8D_OF245",2009-11-05,2009-11-05,14553,14553,957.10784,0,531
"1416","TAC003S8D_OF245",2009-11-25,2009-11-26,14573,14574,2140.75008,1,532
"1511","TAC003S8D_OF245",2009-12-31,2009-12-31,14609,14609,597.48448,0,533
"415","TAC003S8D_OF245",2010-01-04,2010-01-04,14613,14613,2404.09632,0,534
"458","TAC003S8D_OF245",2010-01-08,2010-01-08,14617,14617,1645.20608,0,535
"535","TAC003S8D_OF245",2010-01-24,2010-01-24,14633,14633,586.15776,0,536
"633","TAC003S8D_OF245",2010-02-15,2010-02-16,14655,14656,348.29664,1,537
"837","TAC003S8D_OF245",2010-04-02,2010-04-02,14701,14701,1585.7408,0,538
"1019","TAC003S8D_OF245",2010-05-28,2010-05-28,14757,14757,600.31616,0,539
"1024","TAC003S8D_OF245",2010-06-04,2010-06-04,14764,14764,492.71232,0,540
"1036","TAC003S8D_OF245",2010-06-09,2010-06-09,14769,14769,1050.55328,0,541
"1378","TAC003S8D_OF245",2010-11-17,2010-11-18,14930,14931,890.0593634,1,542
"1446","TAC003S8D_OF245",2010-11-29,2010-11-30,14942,14943,372.6516648,1,543
"521","TAC003S8D_OF245",2011-01-20,2011-01-21,14994,14995,226.2487401,1,544
"613","TAC003S8D_OF245",2011-02-12,2011-02-12,15017,15017,1445.572711,0,545
"748","TAC003S8D_OF245",2011-03-12,2011-03-12,15045,15045,1005.682465,0,546
"870","TAC003S8D_OF245",2011-04-04,2011-04-04,15068,15068,305.7538195,0,547
"889","TAC003S8D_OF245",2011-04-13,2011-04-13,15077,15077,126.8106016,0,548
"950","TAC003S8D_OF245",2011-04-26,2011-04-26,15090,15090,467.546656,0,549
"970","TAC003S8D_OF245",2011-05-02,2011-05-02,15096,15096,314.0450635,0,550
"1204","TAC003S8D_OF245",2011-10-10,2011-10-11,15257,15258,1352.325418,1,551
"1276","TAC003S8D_OF245",2011-10-28,2011-10-28,15275,15275,632.3424608,0,552
"1361","TAC003S8D_OF245",2011-11-11,2011-11-11,15289,15289,264.7054464,0,553
"1395","TAC003S8D_OF245",2011-11-21,2011-11-21,15299,15299,456.5800832,0,554
"445","TAC003S8D_OF245",2012-01-04,2012-01-04,15343,15343,998.1955168,0,555
"715","TAC003S8D_OF245",2012-03-05,2012-03-05,15404,15404,805.046624,0,556
"766","TAC003S8D_OF245",2012-03-14,2012-03-14,15413,15413,826.001056,0,557
"857","TAC003S8D_OF245",2012-04-03,2012-04-03,15433,15433,264.3656448,0,558
"902","TAC003S8D_OF245",2012-04-19,2012-04-19,15449,15449,1034.299437,0,559
"965","TAC003S8D_OF245",2012-04-29,2012-04-30,15459,15460,1213.941216,1,560
"1005","TAC003S8D_OF245",2012-05-20,2012-05-20,15480,15480,380.0397728,0,561
"1031","TAC003S8D_OF245",2012-06-05,2012-06-05,15496,15496,584.5437024,0,562
"1213","TFWFD1",2009-10-16,2009-10-17,14533,14534,90756.75984,1,563
"1257","TFWFD1",2009-10-28,2009-10-29,14545,14546,22865.816,1,564
"1334","TFWFD1",2009-11-05,2009-11-06,14553,14554,60396.90272,1,565
"1418","TFWFD1",2009-11-25,2009-11-26,14573,14574,162555.4221,1,566
"1512","TFWFD1",2009-12-31,2009-12-31,14609,14609,47679.82784,0,567
"474","TFWFD1",2010-01-10,2010-01-11,14619,14620,97460.76224,1,568
"533","TFWFD1",2010-01-24,2010-01-24,14633,14633,48829.48992,0,569
"631","TFWFD1",2010-02-15,2010-02-16,14655,14656,42829.16,1,570
"742","TFWFD1",2010-03-11,2010-03-12,14679,14680,137851.8458,1,571
"1010","TFWFD1",2010-05-25,2010-05-25,14754,14754,16010.31872,0,572
"1034","TFWFD1",2010-06-09,2010-06-09,14769,14769,34031.13024,0,573
"1171","TFWFD1",2010-09-26,2010-09-26,14878,14878,17751.80192,0,574
"1188","TFWFD1",2010-10-08,2010-10-10,14890,14892,59298.69309,2,575
"1291","TFWFD1",2010-10-30,2010-10-31,14912,14913,22331.78422,1,576
"1385","TFWFD1",2010-11-17,2010-11-18,14930,14931,40229.3998,1,577
"1473","TFWFD1",2010-12-11,2010-12-12,14954,14955,201358.4825,1,578
"522","TFWFD1",2011-01-21,2011-01-21,14995,14995,44870.79276,0,579
"616","TFWFD1",2011-02-12,2011-02-12,15017,15017,41633.68666,0,580
"709","TFWFD1",2011-03-04,2011-03-04,15037,15037,17215.9731,0,581
"866","TFWFD1",2011-04-04,2011-04-05,15068,15069,63589.92296,1,582
"884","TFWFD1",2011-04-13,2011-04-13,15077,15077,12225.78,0,583
"953","TFWFD1",2011-04-26,2011-04-26,15090,15090,9743.85858,0,584
"984","TFWFD1",2011-05-14,2011-05-15,15108,15109,151757.0807,1,585
"919","TFWFD1",2011-05-25,2011-05-25,15119,15119,28131.90691,0,586
"1106","TFWFD1",2011-08-22,2011-08-23,15208,15209,22734.02313,1,587
"1284","TFWFD1",2011-10-28,2011-10-28,15275,15275,16909.15059,0,588
"1433","TFWFD1",2011-11-16,2011-11-16,15294,15294,14111.3658,0,589
"468","TFWFD1",2012-01-09,2012-01-10,15348,15349,13553.01513,1,590
"559","TFWFD1",2012-01-29,2012-01-30,15368,15369,86143.01867,1,591
"716","TFWFD1",2012-03-05,2012-03-05,15404,15404,80702.88,0,592
"761","TFWFD1",2012-03-14,2012-03-14,15413,15413,33113.24117,0,593
"860","TFWFD1",2012-04-03,2012-04-03,15433,15433,12275.98409,0,594
"903","TFWFD1",2012-04-19,2012-04-20,15449,15450,64770.6307,1,595
"963","TFWFD1",2012-04-29,2012-04-30,15459,15460,21329.68623,1,596
"1028","TFWFD1",2012-06-05,2012-06-05,15496,15496,15724.97033,0,597
