"","parameter","location","x"
"1","2-Methylnaphthalene water  (ug/L)","GM34921",0
"2","2,4-D water  (ug/L)","GM34921",0
"3","Acenaphthene water  (ug/L)","GM34921",0
"4","Acenaphthylene water  (ug/L)","GM34921",0
"5","Anthracene water  (ug/L)","GM34921",0
"6","Benz(a)anthracene water  (ug/L)","GM34921",0
"7","Benzo(a)pyrene water  (ug/L)","GM34921",0
"8","Benzo(b)fluoranthene water  (ug/L)","GM34921",0
"9","Benzo(g,h,i)perylene water  (ug/L)","GM34921",0
"10","Benzo(k)fluoranthene water  (ug/L)","GM34921",0
"11","Bis(2-ethylhexyl) phthalate water  (ug/L)","GM34921",0
"12","Butyl benzyl phthalate water  (ug/L)","GM34921",0
"13","Cadmium water  (ug/L)","GM34921",0
"14","Cadmium water dissolved (ug/L)","GM34921",0
"15","Chloride water  (ug/L)","GM34921",0
"16","Chlorpyrifos water  (ug/L)","GM34921",0
"17","Chrysene water  (ug/L)","GM34921",0
"18","Copper water  (ug/L)","GM34921",0
"19","Copper water dissolved (ug/L)","GM34921",0
"20","CPAH water  (ug/L)","GM34921",0
"21","Di-N-Octyl Phthalate water  (ug/L)","GM34921",0
"22","Diazinon water  (ug/L)","GM34921",0
"23","Dibenzo(a,h)anthracene water  (ug/L)","GM34921",0
"24","Dibutyl phthalate water  (ug/L)","GM34921",0
"25","Dichlobenil water  (ug/L)","GM34921",0
"26","Diesel Range Organics water  (ug/L)","GM34921",4
"27","Diethyl phthalate water  (ug/L)","GM34921",0
"28","Dimethyl phthalate water  (ug/L)","GM34921",0
"29","Fluoranthene water  (ug/L)","GM34921",0
"30","Fluorene water  (ug/L)","GM34921",0
"31","Gasoline Range Organics water  (ug/L)","GM34921",4
"32","Hardness as CaCO3 water  (ug/L)","GM34921",0
"33","Heavy Fuel Oil water  (ug/L)","GM34921",4
"34","HPAH water  (ug/L)","GM34921",0
"35","Indeno(1,2,3-cd)pyrene water  (ug/L)","GM34921",0
"36","Lead water  (ug/L)","GM34921",0
"37","Lead water dissolved (ug/L)","GM34921",0
"38","LPAH water  (ug/L)","GM34921",0
"39","Malathion water  (ug/L)","GM34921",0
"40","Mecoprop water  (ug/L)","GM34921",0
"41","Mercury water  (ug/L)","GM34921",0
"42","Mercury water dissolved (ug/L)","GM34921",0
"43","Naphthalene water  (ug/L)","GM34921",0
"44","Nitrite-Nitrate water dissolved (ug/L)","GM34921",0
"45","Ortho-phosphate water dissolved (ug/L)","GM34921",0
"46","Pentachlorophenol water  (ug/L)","GM34921",0
"47","Phenanthrene water  (ug/L)","GM34921",0
"48","Prometon water  (ug/L)","GM34921",0
"49","Pyrene water  (ug/L)","GM34921",0
"50","Surfactants water  (ug/L)","GM34921",0
"51","Total Benzofluoranthenes water  (ug/L)","GM34921",0
"52","Total Kjeldahl Nitrogen water  (ug/L)","GM34921",0
"53","Total PAH water  (ug/L)","GM34921",0
"54","Total Phosphorus water  (ug/L)","GM34921",0
"55","Total Phthalate water  (ug/L)","GM34921",0
"56","Total Suspended Solids water  (ug/L)","GM34921",0
"57","Total TPHDx water  (ug/L)","GM34921",4
"58","Triclopyr water  (ug/L)","GM34921",0
"59","Zinc water  (ug/L)","GM34921",0
"60","Zinc water dissolved (ug/L)","GM34921",0
"61","2-Methylnaphthalene water  (ug/L)","KICCOMS8D_OUT",0
"62","2,4-D water  (ug/L)","KICCOMS8D_OUT",0
"63","Acenaphthene water  (ug/L)","KICCOMS8D_OUT",0
"64","Acenaphthylene water  (ug/L)","KICCOMS8D_OUT",0
"65","Anthracene water  (ug/L)","KICCOMS8D_OUT",0
"66","Arsenic water dissolved (ug/L)","KICCOMS8D_OUT",0
"67","Benz(a)anthracene water  (ug/L)","KICCOMS8D_OUT",0
"68","Benzo(a)pyrene water  (ug/L)","KICCOMS8D_OUT",0
"69","Benzo(b)fluoranthene water  (ug/L)","KICCOMS8D_OUT",0
"70","Benzo(g,h,i)perylene water  (ug/L)","KICCOMS8D_OUT",0
"71","Benzo(k)fluoranthene water  (ug/L)","KICCOMS8D_OUT",0
"72","Benzofluoranthenes, Total water  (ug/L)","KICCOMS8D_OUT",0
"73","Bis(2-ethylhexyl) phthalate water  (ug/L)","KICCOMS8D_OUT",0
"74","Butyl benzyl phthalate water  (ug/L)","KICCOMS8D_OUT",0
"75","Cadmium water  (ug/L)","KICCOMS8D_OUT",0
"76","Cadmium water dissolved (ug/L)","KICCOMS8D_OUT",0
"77","Calcium water  (ug/L)","KICCOMS8D_OUT",0
"78","Chloride water  (ug/L)","KICCOMS8D_OUT",0
"79","Chlorpyrifos water  (ug/L)","KICCOMS8D_OUT",0
"80","Chrysene water  (ug/L)","KICCOMS8D_OUT",0
"81","Copper water  (ug/L)","KICCOMS8D_OUT",0
"82","Copper water dissolved (ug/L)","KICCOMS8D_OUT",0
"83","CPAH water  (ug/L)","KICCOMS8D_OUT",0
"84","Di-N-Octyl Phthalate water  (ug/L)","KICCOMS8D_OUT",0
"85","Diazinon water  (ug/L)","KICCOMS8D_OUT",0
"86","Dibenzo(a,h)anthracene water  (ug/L)","KICCOMS8D_OUT",0
"87","Dibutyl phthalate water  (ug/L)","KICCOMS8D_OUT",0
"88","Dichlobenil water  (ug/L)","KICCOMS8D_OUT",0
"89","Diesel Range Organics water  (ug/L)","KICCOMS8D_OUT",15
"90","Diethyl phthalate water  (ug/L)","KICCOMS8D_OUT",0
"91","Dimethyl phthalate water  (ug/L)","KICCOMS8D_OUT",0
"92","Fluoranthene water  (ug/L)","KICCOMS8D_OUT",0
"93","Fluorene water  (ug/L)","KICCOMS8D_OUT",0
"94","Gasoline Range Organics water  (ug/L)","KICCOMS8D_OUT",15
"95","Hardness as CaCO3 water  (ug/L)","KICCOMS8D_OUT",0
"96","Heavy Fuel Oil water  (ug/L)","KICCOMS8D_OUT",1
"97","HPAH water  (ug/L)","KICCOMS8D_OUT",0
"98","Indeno(1,2,3-cd)pyrene water  (ug/L)","KICCOMS8D_OUT",0
"99","Lead water  (ug/L)","KICCOMS8D_OUT",0
"100","Lead water dissolved (ug/L)","KICCOMS8D_OUT",0
"101","LPAH water  (ug/L)","KICCOMS8D_OUT",0
"102","Lube Oil water  (ug/L)","KICCOMS8D_OUT",15
"103","Magnesium water  (ug/L)","KICCOMS8D_OUT",0
"104","Malathion water  (ug/L)","KICCOMS8D_OUT",0
"105","Mecoprop water  (ug/L)","KICCOMS8D_OUT",0
"106","Mercury water  (ug/L)","KICCOMS8D_OUT",0
"107","Mercury water dissolved (ug/L)","KICCOMS8D_OUT",0
"108","Naphthalene water  (ug/L)","KICCOMS8D_OUT",0
"109","Nitrite-Nitrate water dissolved (ug/L)","KICCOMS8D_OUT",0
"110","Ortho-phosphate water dissolved (ug/L)","KICCOMS8D_OUT",0
"111","p-Cresol water  (ug/L)","KICCOMS8D_OUT",0
"112","Pentachlorophenol water  (ug/L)","KICCOMS8D_OUT",0
"113","Phenanthrene water  (ug/L)","KICCOMS8D_OUT",0
"114","Phenol water  (ug/L)","KICCOMS8D_OUT",0
"115","Prometon water  (ug/L)","KICCOMS8D_OUT",0
"116","Pyrene water  (ug/L)","KICCOMS8D_OUT",0
"117","Surfactants water  (ug/L)","KICCOMS8D_OUT",0
"118","Total Benzofluoranthenes water  (ug/L)","KICCOMS8D_OUT",0
"119","Total Kjeldahl Nitrogen water  (ug/L)","KICCOMS8D_OUT",0
"120","Total PAH water  (ug/L)","KICCOMS8D_OUT",0
"121","Total Phosphorus water  (ug/L)","KICCOMS8D_OUT",0
"122","Total Phthalate water  (ug/L)","KICCOMS8D_OUT",0
"123","Total Suspended Solids water  (ug/L)","KICCOMS8D_OUT",0
"124","Total TPHDx water  (ug/L)","KICCOMS8D_OUT",15
"125","Triclopyr water  (ug/L)","KICCOMS8D_OUT",0
"126","Zinc water  (ug/L)","KICCOMS8D_OUT",0
"127","Zinc water dissolved (ug/L)","KICCOMS8D_OUT",0
"128","2-Methylnaphthalene water  (ug/L)","KICHDRS8D_OUT",0
"129","2,4-D water  (ug/L)","KICHDRS8D_OUT",0
"130","Acenaphthene water  (ug/L)","KICHDRS8D_OUT",0
"131","Acenaphthylene water  (ug/L)","KICHDRS8D_OUT",0
"132","Anthracene water  (ug/L)","KICHDRS8D_OUT",0
"133","Benz(a)anthracene water  (ug/L)","KICHDRS8D_OUT",0
"134","Benzo(a)pyrene water  (ug/L)","KICHDRS8D_OUT",0
"135","Benzo(b)fluoranthene water  (ug/L)","KICHDRS8D_OUT",0
"136","Benzo(g,h,i)perylene water  (ug/L)","KICHDRS8D_OUT",0
"137","Benzo(k)fluoranthene water  (ug/L)","KICHDRS8D_OUT",0
"138","Benzofluoranthenes, Total water  (ug/L)","KICHDRS8D_OUT",0
"139","Bis(2-ethylhexyl) phthalate water  (ug/L)","KICHDRS8D_OUT",0
"140","Butyl benzyl phthalate water  (ug/L)","KICHDRS8D_OUT",0
"141","Cadmium water  (ug/L)","KICHDRS8D_OUT",0
"142","Cadmium water dissolved (ug/L)","KICHDRS8D_OUT",0
"143","Calcium water  (ug/L)","KICHDRS8D_OUT",0
"144","Chloride water  (ug/L)","KICHDRS8D_OUT",0
"145","Chlorpyrifos water  (ug/L)","KICHDRS8D_OUT",0
"146","Chrysene water  (ug/L)","KICHDRS8D_OUT",0
"147","Copper water  (ug/L)","KICHDRS8D_OUT",0
"148","Copper water dissolved (ug/L)","KICHDRS8D_OUT",0
"149","CPAH water  (ug/L)","KICHDRS8D_OUT",0
"150","Di-N-Octyl Phthalate water  (ug/L)","KICHDRS8D_OUT",0
"151","Diazinon water  (ug/L)","KICHDRS8D_OUT",0
"152","Dibenzo(a,h)anthracene water  (ug/L)","KICHDRS8D_OUT",0
"153","Dibutyl phthalate water  (ug/L)","KICHDRS8D_OUT",0
"154","Dichlobenil water  (ug/L)","KICHDRS8D_OUT",0
"155","Diesel Range Organics water  (ug/L)","KICHDRS8D_OUT",16
"156","Diethyl phthalate water  (ug/L)","KICHDRS8D_OUT",0
"157","Dimethyl phthalate water  (ug/L)","KICHDRS8D_OUT",0
"158","Fluoranthene water  (ug/L)","KICHDRS8D_OUT",0
"159","Fluorene water  (ug/L)","KICHDRS8D_OUT",0
"160","Gasoline Range Organics water  (ug/L)","KICHDRS8D_OUT",16
"161","Hardness as CaCO3 water  (ug/L)","KICHDRS8D_OUT",0
"162","HPAH water  (ug/L)","KICHDRS8D_OUT",0
"163","Indeno(1,2,3-cd)pyrene water  (ug/L)","KICHDRS8D_OUT",0
"164","Lead water  (ug/L)","KICHDRS8D_OUT",0
"165","Lead water dissolved (ug/L)","KICHDRS8D_OUT",0
"166","LPAH water  (ug/L)","KICHDRS8D_OUT",0
"167","Lube Oil water  (ug/L)","KICHDRS8D_OUT",16
"168","Magnesium water  (ug/L)","KICHDRS8D_OUT",0
"169","Malathion water  (ug/L)","KICHDRS8D_OUT",0
"170","Mecoprop water  (ug/L)","KICHDRS8D_OUT",0
"171","Mercury water  (ug/L)","KICHDRS8D_OUT",0
"172","Mercury water dissolved (ug/L)","KICHDRS8D_OUT",0
"173","Naphthalene water  (ug/L)","KICHDRS8D_OUT",0
"174","Nitrite-Nitrate water dissolved (ug/L)","KICHDRS8D_OUT",0
"175","Ortho-phosphate water dissolved (ug/L)","KICHDRS8D_OUT",0
"176","p-Cresol water  (ug/L)","KICHDRS8D_OUT",0
"177","Pentachlorophenol water  (ug/L)","KICHDRS8D_OUT",0
"178","Phenanthrene water  (ug/L)","KICHDRS8D_OUT",0
"179","Phenol water  (ug/L)","KICHDRS8D_OUT",0
"180","Prometon water  (ug/L)","KICHDRS8D_OUT",0
"181","Pyrene water  (ug/L)","KICHDRS8D_OUT",0
"182","Surfactants water  (ug/L)","KICHDRS8D_OUT",0
"183","Total Benzofluoranthenes water  (ug/L)","KICHDRS8D_OUT",0
"184","Total Kjeldahl Nitrogen water  (ug/L)","KICHDRS8D_OUT",0
"185","Total PAH water  (ug/L)","KICHDRS8D_OUT",0
"186","Total Phosphorus water  (ug/L)","KICHDRS8D_OUT",0
"187","Total Phthalate water  (ug/L)","KICHDRS8D_OUT",0
"188","Total Suspended Solids water  (ug/L)","KICHDRS8D_OUT",0
"189","Total TPHDx water  (ug/L)","KICHDRS8D_OUT",16
"190","Triclopyr water  (ug/L)","KICHDRS8D_OUT",0
"191","Zinc water  (ug/L)","KICHDRS8D_OUT",0
"192","Zinc water dissolved (ug/L)","KICHDRS8D_OUT",0
"193","2-Methylnaphthalene water  (ug/L)","KICLDRS8D_OUT",2
"194","2,4-D water  (ug/L)","KICLDRS8D_OUT",2
"195","Acenaphthene water  (ug/L)","KICLDRS8D_OUT",2
"196","Acenaphthylene water  (ug/L)","KICLDRS8D_OUT",2
"197","Anthracene water  (ug/L)","KICLDRS8D_OUT",2
"198","Arsenic water dissolved (ug/L)","KICLDRS8D_OUT",0
"199","Benz(a)anthracene water  (ug/L)","KICLDRS8D_OUT",2
"200","Benzo(a)pyrene water  (ug/L)","KICLDRS8D_OUT",2
"201","Benzo(b)fluoranthene water  (ug/L)","KICLDRS8D_OUT",1
"202","Benzo(g,h,i)perylene water  (ug/L)","KICLDRS8D_OUT",2
"203","Benzo(k)fluoranthene water  (ug/L)","KICLDRS8D_OUT",1
